date,id,mtd
200006,iCRDCBA,0.016
200007,iCRDCBA,0.0103
200008,iCRDCBA,0.0189
200009,iCRDCBA,0.0173
200010,iCRDCBA,0.0206
200011,iCRDCBA,0.019
200012,iCRDCBA,0.0208
200101,iCRDCBA,0.021
200102,iCRDCBA,0.0191
200103,iCRDCBA,0.0213
200104,iCRDCBA,0.0199
200105,iCRDCBA,0.0049
200106,iCRDCBA,0.012
200107,iCRDCBA,0.0102
200108,iCRDCBA,0.0125
200109,iCRDCBA,0.0211
200110,iCRDCBA,0.0067
200111,iCRDCBA,0.002
200112,iCRDCBA,0.0089
200201,iCRDCBA,0.0113
200202,iCRDCBA,0.0081
200203,iCRDCBA,0.0042
200204,iCRDCBA,0.007
200205,iCRDCBA,-0.0045
200206,iCRDCBA,0.013
200207,iCRDCBA,0.0051
200208,iCRDCBA,-0.001
200209,iCRDCBA,0.0101
200210,iCRDCBA,0.0214
200211,iCRDCBA,0.0173
200212,iCRDCBA,0.0098
200301,iCRDCBA,0.018
200302,iCRDCBA,0.0082
200303,iCRDCBA,0.0038
200304,iCRDCBA,0.0061
200305,iCRDCBA,0.0055
200306,iCRDCBA,0.0002
200307,iCRDCBA,0.0016
200308,iCRDCBA,0.0007
200309,iCRDCBA,0.0059
200310,iCRDCBA,0.0026
200311,iCRDCBA,0.0003
200312,iCRDCBA,0.006
200401,iCRDCBA,0.0072
200402,iCRDCBA,0.0049
200403,iCRDCBA,0.0159
200404,iCRDCBA,0.0036
200405,iCRDCBA,-0.0147
200406,iCRDCBA,-0.0136
200407,iCRDCBA,-0.0132
200408,iCRDCBA,-0.0014
200409,iCRDCBA,-0.0071
200410,iCRDCBA,-0.0028
200411,iCRDCBA,0.0043
200412,iCRDCBA,-0.0016
200501,iCRDCBA,-0.0027
200502,iCRDCBA,0.0077
200503,iCRDCBA,-0.0015
200504,iCRDCBA,-0.0038
200505,iCRDCBA,-0.0189
200506,iCRDCBA,0.0011
200507,iCRDCBA,0.0155
200508,iCRDCBA,0.0137
200509,iCRDCBA,0.019
200510,iCRDCBA,0.0077
200511,iCRDCBA,0.0166
200512,iCRDCBA,0.0376
200601,iCRDCBA,0.0393
200602,iCRDCBA,0.0108
200603,iCRDCBA,0.0156
200604,iCRDCBA,0.0102
200605,iCRDCBA,0.0085
200606,iCRDCBA,0.0012
200607,iCRDCBA,0.0034
200608,iCRDCBA,0.0117
200609,iCRDCBA,0.0107
200610,iCRDCBA,0.0084
200611,iCRDCBA,0.0134
200612,iCRDCBA,0.012
200701,iCRDCBA,0.0208
200702,iCRDCBA,0.0153
200703,iCRDCBA,0.009
200704,iCRDCBA,0.0136
200705,iCRDCBA,0.0176
200706,iCRDCBA,-0.001
200707,iCRDCBA,0.0043
200708,iCRDCBA,-0.017
200709,iCRDCBA,0.0213
200710,iCRDCBA,0.0293
200711,iCRDCBA,0.0019
200712,iCRDCBA,-0.0027
200801,iCRDCBA,0.0049
200802,iCRDCBA,0.0093
200803,iCRDCBA,-0.0225
200804,iCRDCBA,0.0002
200805,iCRDCBA,0.0117
200806,iCRDCBA,-0.0041
200807,iCRDCBA,-0.0141
200808,iCRDCBA,-0.0079
200809,iCRDCBA,-0.0835
200810,iCRDCBA,-0.0675
200811,iCRDCBA,-0.0079
200812,iCRDCBA,0.0044
200901,iCRDCBA,0.0367
200902,iCRDCBA,0.0273
200903,iCRDCBA,0.0265
200904,iCRDCBA,0.0557
200905,iCRDCBA,0.0626
200906,iCRDCBA,0.0247
200907,iCRDCBA,0.0636
200908,iCRDCBA,0.0436
200909,iCRDCBA,0.038
200910,iCRDCBA,0.0134
200911,iCRDCBA,0.0032
200912,iCRDCBA,0.0211
201001,iCRDCBA,0.016
201002,iCRDCBA,0.0029
201003,iCRDCBA,0.0373
201004,iCRDCBA,0.0236
201005,iCRDCBA,-0.0283
201006,iCRDCBA,0.0007
201007,iCRDCBA,0.0179
201008,iCRDCBA,0.0072
201009,iCRDCBA,0.0178
201010,iCRDCBA,0.0209
201011,iCRDCBA,0.002
201012,iCRDCBA,0.0159
201101,iCRDCBA,0.0207
201102,iCRDCBA,0.0128
201103,iCRDCBA,0.0021
201104,iCRDCBA,0.007
201105,iCRDCBA,-0.0041
201106,iCRDCBA,-0.0132
201107,iCRDCBA,-0.0057
201108,iCRDCBA,-0.022
201109,iCRDCBA,-0.0242
201110,iCRDCBA,0.0157
201111,iCRDCBA,-0.0115
201112,iCRDCBA,0.0028
201201,iCRDCBA,0.0237
201202,iCRDCBA,0.0203
201203,iCRDCBA,0.0024
201204,iCRDCBA,-0.005
201205,iCRDCBA,-0.0169
201206,iCRDCBA,0.0044
201207,iCRDCBA,0.0049
201208,iCRDCBA,0.0074
201209,iCRDCBA,0.0021
201210,iCRDCBA,0.0008
201211,iCRDCBA,0.0026
201212,iCRDCBA,0.0145
201301,iCRDCBA,0.0271
201302,iCRDCBA,0.0054
201303,iCRDCBA,0.015
201304,iCRDCBA,0.0163
201305,iCRDCBA,0.0174
201306,iCRDCBA,-0.0132
201307,iCRDCBA,0.0136
201308,iCRDCBA,0.0021
201309,iCRDCBA,0.014
201310,iCRDCBA,0.0148
201311,iCRDCBA,0.0038
201312,iCRDCBA,0.0081
201401,iCRDCBA,0.0132
201402,iCRDCBA,0.0164
201403,iCRDCBA,0.0054
201404,iCRDCBA,0.0051
201405,iCRDCBA,0.011
201406,iCRDCBA,0.0125
201407,iCRDCBA,-0.0038
201408,iCRDCBA,0.0009
201409,iCRDCBA,-0.0087
201410,iCRDCBA,-0.0023
201411,iCRDCBA,0.0093
201412,iCRDCBA,-0.0001
201501,iCRDCBA,0.0074
201502,iCRDCBA,0.0179
201503,iCRDCBA,0.0007
201504,iCRDCBA,0.0256
201505,iCRDCBA,0.0063
201506,iCRDCBA,-0.0171
201507,iCRDCBA,-0.0037
201508,iCRDCBA,-0.0183
201509,iCRDCBA,-0.0135
201510,iCRDCBA,0.0253
201511,iCRDCBA,0.0028
201512,iCRDCBA,-0.0077
201601,iCRDCBA,-0.0179
201602,iCRDCBA,0.0036
201603,iCRDCBA,0.0126
201604,iCRDCBA,0.0125
201605,iCRDCBA,0.0036
201606,iCRDCBA,-0.0005
201607,iCRDCBA,0.0249
201608,iCRDCBA,0.0141
201609,iCRDCBA,0.0112
201610,iCRDCBA,0.0081
201611,iCRDCBA,0.0052
201612,iCRDCBA,0.0112
201701,iCRDCBA,0.0111
201702,iCRDCBA,0.0111
201703,iCRDCBA,0.0035
201704,iCRDCBA,0.011
201705,iCRDCBA,0.0016
201706,iCRDCBA,0.0072
201707,iCRDCBA,0.0085
201708,iCRDCBA,-0.0016
201709,iCRDCBA,0.006
201710,iCRDCBA,0.0174
201711,iCRDCBA,-0.0038
201712,iCRDCBA,0.0089
201801,iCRDCBA,0.0154
201802,iCRDCBA,0.0023
201803,iCRDCBA,-0.0083
201804,iCRDCBA,0.0042
201805,iCRDCBA,-0.004
201806,iCRDCBA,-0.0076
201807,iCRDCBA,-0.0026
201808,iCRDCBA,-0.0021
201809,iCRDCBA,0.0063
201810,iCRDCBA,-0.0242
201811,iCRDCBA,0.0012
201812,iCRDCBA,-0.0022
201901,iCRDCBA,0.024
201902,iCRDCBA,0.0104
201903,iCRDCBA,0.0083
201904,iCRDCBA,0.0124
201905,iCRDCBA,-0.0011
201906,iCRDCBA,0.0067
201907,iCRDCBA,0.0038
201908,iCRDCBA,0.0074
201909,iCRDCBA,-0.0012
201910,iCRDCBA,0.0014
201911,iCRDCBA,0.0045
201912,iCRDCBA,0.0135
202001,iCRDCBA,0.0104
202002,iCRDCBA,0.0113
202003,iCRDCBA,-0.0561
202004,iCRDCBA,0.0358
202005,iCRDCBA,0.0148
202006,iCRDCBA,0.0315
202007,iCRDCBA,0.0353
202008,iCRDCBA,0.0298
202009,iCRDCBA,0.0147
202010,iCRDCBA,0.0093
202011,iCRDCBA,0.0365
202012,iCRDCBA,0.0363
202101,iCRDCBA,0.0364
202102,iCRDCBA,0.0268
202103,iCRDCBA,-0.0052
202104,iCRDCBA,-0.0009
202105,iCRDCBA,0.0049
202106,iCRDCBA,0.0033
202107,iCRDCBA,-0.0044
202108,iCRDCBA,0.0002
202109,iCRDCBA,0.0135
202110,iCRDCBA,0.0138
202111,iCRDCBA,-0.0011
202112,iCRDCBA,0.0014
202201,iCRDCBA,-0.0022
202202,iCRDCBA,-0.0023
202203,iCRDCBA,0.0005
202204,iCRDCBA,-0.0036
202205,iCRDCBA,-0.0213
202206,iCRDCBA,-0.0097
202207,iCRDCBA,0.0062
202208,iCRDCBA,0.0204
202209,iCRDCBA,-0.0171
202210,iCRDCBA,-0.0029
202211,iCRDCBA,0.0052
202212,iCRDCBA,0.0186
202301,iCRDCBA,0.0259
202302,iCRDCBA,0.005
202303,iCRDCBA,-0.0037
202304,iCRDCBA,0.0036
202305,iCRDCBA,0.0065
202306,iCRDCBA,0.0089
202307,iCRDCBA,0.0116
202308,iCRDCBA,0.0027
202309,iCRDCBA,0.0051
202310,iCRDCBA,-0.0107
202311,iCRDCBA,0.0076
202312,iCRDCBA,0.0184
202401,iCRDCBA,0.0059
202402,iCRDCBA,0.0117
202403,iCRDCBA,0.018
202404,iCRDCBA,0.0053
202405,iCRDCBA,0.0074
202406,iCRDCBA,0.0057
202407,iCRDCBA,0.0092
202408,iCRDCBA,0.0114
202409,iCRDCBA,0.0175
202410,iCRDCBA,0.011
202411,iCRDCBA,0.0106
202412,iCRDCBA,0.008
202501,iCRDCBA,0.0159
202502,iCRDCBA,0.0145
202503,iCRDCBA,0.0024
202504,iCRDCBA,0.0014
202505,iCRDCBA,0.0057
202506,iCRDCBA,0.0055
202507,iCRDCBA,0.0154
202508,iCRDCBA,0.0131
202509,iCRDCBA,0.0195
202510,iCRDCBA,0.0147
202511,iCRDCBA,0.0006
202512,iCRDCBA,0.0054
202601,iCRDCBA,0.0158
202602,iCRDCBA,0.0
202603,iCRDCBA,-0.0012
202604,iCRDCBA,0.0255
199801,iCRDDSS,0.0125
199802,iCRDDSS,0.0128
199803,iCRDDSS,0.0192
199804,iCRDDSS,0.0132
199805,iCRDDSS,0.0084
199806,iCRDDSS,0.0088
199807,iCRDDSS,0.0047
199808,iCRDDSS,-0.0274
199809,iCRDDSS,-0.0386
199810,iCRDDSS,-0.0008
199811,iCRDDSS,0.0138
199812,iCRDDSS,-0.0034
199901,iCRDDSS,0.0035
199902,iCRDDSS,-0.0062
199903,iCRDDSS,0.0317
199904,iCRDDSS,0.0563
199905,iCRDDSS,0.0149
199906,iCRDDSS,0.0181
199907,iCRDDSS,0.002
199908,iCRDDSS,0.0091
199909,iCRDDSS,-0.008
199910,iCRDDSS,-0.0036
199911,iCRDDSS,0.0115
199912,iCRDDSS,0.0033
200001,iCRDDSS,0.0052
200002,iCRDDSS,0.0085
200003,iCRDDSS,-0.004
200004,iCRDDSS,-0.0084
200005,iCRDDSS,0.0031
200006,iCRDDSS,0.0011
200007,iCRDDSS,0.0065
200008,iCRDDSS,0.0015
200009,iCRDDSS,-0.0028
200010,iCRDDSS,-0.0203
200011,iCRDDSS,-0.0107
200012,iCRDDSS,-0.0039
200101,iCRDDSS,0.0399
200102,iCRDDSS,0.0333
200103,iCRDDSS,0.0164
200104,iCRDDSS,-0.0002
200105,iCRDDSS,0.0461
200106,iCRDDSS,0.0212
200107,iCRDDSS,0.0077
200108,iCRDDSS,0.0166
200109,iCRDDSS,-0.0254
200110,iCRDDSS,0.0182
200111,iCRDDSS,0.0157
200112,iCRDDSS,0.0177
200201,iCRDDSS,0.0099
200202,iCRDDSS,-0.0016
200203,iCRDDSS,0.0273
200204,iCRDDSS,0.0099
200205,iCRDDSS,0.0071
200206,iCRDDSS,-0.011
200207,iCRDDSS,-0.0432
200208,iCRDDSS,-0.0049
200209,iCRDDSS,-0.0016
200210,iCRDDSS,-0.0156
200211,iCRDDSS,0.0276
200212,iCRDDSS,0.0239
200301,iCRDDSS,0.0246
200302,iCRDDSS,0.0036
200303,iCRDDSS,0.014
200304,iCRDDSS,0.0495
200305,iCRDDSS,0.0418
200306,iCRDDSS,0.0372
200307,iCRDDSS,0.0188
200308,iCRDDSS,0.0158
200309,iCRDDSS,0.0307
200310,iCRDDSS,0.0379
200311,iCRDDSS,0.0166
200312,iCRDDSS,0.0237
200401,iCRDDSS,0.0286
200402,iCRDDSS,0.0097
200403,iCRDDSS,0.0044
200404,iCRDDSS,0.0065
200405,iCRDDSS,0.0008
200406,iCRDDSS,0.0239
200407,iCRDDSS,0.0014
200408,iCRDDSS,0.0101
200409,iCRDDSS,0.0118
200410,iCRDDSS,0.0126
200411,iCRDDSS,0.0351
200412,iCRDDSS,0.0292
200501,iCRDDSS,0.0032
200502,iCRDDSS,0.0168
200503,iCRDDSS,0.0053
200504,iCRDDSS,-0.0006
200505,iCRDDSS,0.0026
200506,iCRDDSS,0.0181
200507,iCRDDSS,0.0203
200508,iCRDDSS,0.0173
200509,iCRDDSS,0.0195
200510,iCRDDSS,0.0002
200511,iCRDDSS,0.0114
200512,iCRDDSS,0.0239
200601,iCRDDSS,0.0239
200602,iCRDDSS,0.0071
200603,iCRDDSS,0.0246
200604,iCRDDSS,0.0146
200605,iCRDDSS,0.0136
200606,iCRDDSS,0.0021
200607,iCRDDSS,0.0026
200608,iCRDDSS,0.0085
200609,iCRDDSS,0.0052
200610,iCRDDSS,0.0185
200611,iCRDDSS,0.0219
200612,iCRDDSS,0.0173
200701,iCRDDSS,0.0199
200702,iCRDDSS,0.0174
200703,iCRDDSS,0.0073
200704,iCRDDSS,0.0147
200705,iCRDDSS,0.0134
200706,iCRDDSS,0.0072
200707,iCRDDSS,-0.0051
200708,iCRDDSS,-0.0059
200709,iCRDDSS,0.004
200710,iCRDDSS,0.0123
200711,iCRDDSS,-0.011
200712,iCRDDSS,-0.0024
200801,iCRDDSS,-0.0165
200802,iCRDDSS,0.0027
200803,iCRDDSS,-0.0093
200804,iCRDDSS,0.0117
200805,iCRDDSS,0.0061
200806,iCRDDSS,-0.0121
200807,iCRDDSS,-0.0175
200808,iCRDDSS,-0.0069
200809,iCRDDSS,-0.0558
200810,iCRDDSS,-0.0811
200811,iCRDDSS,-0.0586
200812,iCRDDSS,-0.0227
200901,iCRDDSS,0.0164
200902,iCRDDSS,-0.009
200903,iCRDDSS,-0.0014
200904,iCRDDSS,0.0464
200905,iCRDDSS,0.0611
200906,iCRDDSS,0.0355
200907,iCRDDSS,0.0447
200908,iCRDDSS,0.0385
200909,iCRDDSS,0.0553
200910,iCRDDSS,0.0247
200911,iCRDDSS,0.0227
200912,iCRDDSS,0.0355
201001,iCRDDSS,0.0324
201002,iCRDDSS,0.0069
201003,iCRDDSS,0.0357
201004,iCRDDSS,0.0298
201005,iCRDDSS,-0.0246
201006,iCRDDSS,-0.0049
201007,iCRDDSS,0.0085
201008,iCRDDSS,0.0032
201009,iCRDDSS,0.0182
201010,iCRDDSS,0.0244
201011,iCRDDSS,0.0005
201012,iCRDDSS,0.0247
201101,iCRDDSS,0.0256
201102,iCRDDSS,0.0181
201103,iCRDDSS,0.0048
201104,iCRDDSS,0.0094
201105,iCRDDSS,-0.0005
201106,iCRDDSS,-0.0107
201107,iCRDDSS,0.0025
201108,iCRDDSS,-0.0451
201109,iCRDDSS,-0.0382
201110,iCRDDSS,0.0198
201111,iCRDDSS,-0.0142
201112,iCRDDSS,0.0013
201201,iCRDDSS,0.0277
201202,iCRDDSS,0.0216
201203,iCRDDSS,0.0122
201204,iCRDDSS,0.0072
201205,iCRDDSS,-0.0131
201206,iCRDDSS,0.0039
201207,iCRDDSS,0.0113
201208,iCRDDSS,0.0139
201209,iCRDDSS,0.0166
201210,iCRDDSS,0.0101
201211,iCRDDSS,0.0069
201212,iCRDDSS,0.0227
201301,iCRDDSS,0.0248
201302,iCRDDSS,0.0078
201303,iCRDDSS,0.0165
201304,iCRDDSS,0.0146
201305,iCRDDSS,0.0204
201306,iCRDDSS,-0.0111
201307,iCRDDSS,0.0116
201308,iCRDDSS,0.0018
201309,iCRDDSS,0.0128
201310,iCRDDSS,0.0186
201311,iCRDDSS,0.0126
201312,iCRDDSS,0.013
201401,iCRDDSS,0.0096
201402,iCRDDSS,0.0228
201403,iCRDDSS,0.0085
201404,iCRDDSS,0.0063
201405,iCRDDSS,0.01
201406,iCRDDSS,0.0153
201407,iCRDDSS,-0.0011
201408,iCRDDSS,0.0005
201409,iCRDDSS,-0.0161
201410,iCRDDSS,-0.0184
201411,iCRDDSS,-0.0003
201412,iCRDDSS,-0.0158
201501,iCRDDSS,-0.012
201502,iCRDDSS,0.0141
201503,iCRDDSS,0.0
201504,iCRDDSS,0.0116
201505,iCRDDSS,0.0025
201506,iCRDDSS,-0.0153
201507,iCRDDSS,-0.0065
201508,iCRDDSS,-0.0182
201509,iCRDDSS,-0.0167
201510,iCRDDSS,0.0016
201511,iCRDDSS,-0.0141
201512,iCRDDSS,-0.0223
201601,iCRDDSS,-0.0229
201602,iCRDDSS,-0.0127
201603,iCRDDSS,0.0193
201604,iCRDDSS,0.0311
201605,iCRDDSS,0.019
201606,iCRDDSS,0.0059
201607,iCRDDSS,0.0233
201608,iCRDDSS,0.022
201609,iCRDDSS,0.0112
201610,iCRDDSS,0.0179
201611,iCRDDSS,0.0085
201612,iCRDDSS,0.0216
201701,iCRDDSS,0.02
201702,iCRDDSS,0.0101
201703,iCRDDSS,-0.0112
201704,iCRDDSS,0.007
201705,iCRDDSS,0.0006
201706,iCRDDSS,0.0012
201707,iCRDDSS,0.012
201708,iCRDDSS,0.0015
201709,iCRDDSS,0.0075
201710,iCRDDSS,0.0012
201711,iCRDDSS,0.0008
201712,iCRDDSS,0.0181
201801,iCRDDSS,0.016
201802,iCRDDSS,-0.0002
201803,iCRDDSS,-0.0053
201804,iCRDDSS,0.0055
201805,iCRDDSS,0.009
201806,iCRDDSS,0.0032
201807,iCRDDSS,0.0123
201808,iCRDDSS,-0.0036
201809,iCRDDSS,0.0064
201810,iCRDDSS,-0.0102
201811,iCRDDSS,-0.0232
201812,iCRDDSS,-0.0197
201901,iCRDDSS,0.0214
201902,iCRDDSS,0.0042
201903,iCRDDSS,-0.0013
201904,iCRDDSS,0.0097
201905,iCRDDSS,0.0021
201906,iCRDDSS,0.0071
201907,iCRDDSS,-0.0019
201908,iCRDDSS,-0.0264
201909,iCRDDSS,-0.0017
201910,iCRDDSS,-0.0039
201911,iCRDDSS,-0.006
201912,iCRDDSS,0.0149
202001,iCRDDSS,0.0044
202002,iCRDDSS,-0.0096
202003,iCRDDSS,-0.1192
202004,iCRDDSS,0.0177
202005,iCRDDSS,0.0325
202006,iCRDDSS,0.0275
202007,iCRDDSS,0.0171
202008,iCRDDSS,0.0159
202009,iCRDDSS,-0.003
202010,iCRDDSS,-0.0065
202011,iCRDDSS,0.0492
202012,iCRDDSS,0.0305
202101,iCRDDSS,0.0172
202102,iCRDDSS,0.0259
202103,iCRDDSS,0.0151
202104,iCRDDSS,0.0273
202105,iCRDDSS,0.0181
202106,iCRDDSS,0.0082
202107,iCRDDSS,0.0032
202108,iCRDDSS,0.0111
202109,iCRDDSS,0.0131
202110,iCRDDSS,0.0104
202111,iCRDDSS,-0.0074
202112,iCRDDSS,0.0154
202201,iCRDDSS,-0.0024
202202,iCRDDSS,0.0008
202203,iCRDDSS,0.0199
202204,iCRDDSS,-0.0084
202205,iCRDDSS,-0.0147
202206,iCRDDSS,-0.0293
202207,iCRDDSS,0.0011
202208,iCRDDSS,0.0125
202209,iCRDDSS,-0.0201
202210,iCRDDSS,0.0026
202211,iCRDDSS,0.01
202212,iCRDDSS,0.0015
202301,iCRDDSS,0.0222
202302,iCRDDSS,0.0013
202303,iCRDDSS,-0.0147
202304,iCRDDSS,-0.0005
202305,iCRDDSS,0.0086
202306,iCRDDSS,0.0169
202307,iCRDDSS,0.0125
202308,iCRDDSS,0.0034
202309,iCRDDSS,-0.0028
202310,iCRDDSS,-0.0028
202311,iCRDDSS,0.0132
202312,iCRDDSS,0.0183
202401,iCRDDSS,0.0074
202402,iCRDDSS,0.017
202403,iCRDDSS,0.0161
202404,iCRDDSS,0.0058
202405,iCRDDSS,0.0119
202406,iCRDDSS,0.0029
202407,iCRDDSS,0.0118
202408,iCRDDSS,0.01
202409,iCRDDSS,0.0165
202410,iCRDDSS,0.0102
202411,iCRDDSS,0.014
202412,iCRDDSS,0.01
202501,iCRDDSS,0.0064
202502,iCRDDSS,0.001
202503,iCRDDSS,-0.0136
202504,iCRDDSS,-0.0123
202505,iCRDDSS,0.0156
202506,iCRDDSS,0.0178
202507,iCRDDSS,0.014
202508,iCRDDSS,0.0166
202509,iCRDDSS,0.014
202510,iCRDDSS,0.006
202511,iCRDDSS,0.0033
202512,iCRDDSS,0.0156
202601,iCRDDSS,0.013
202602,iCRDDSS,0.0101
202603,iCRDDSS,-0.0088
202604,iCRDDSS,0.022
200401,iCRDLSC,0.0215
200402,iCRDLSC,0.0075
200403,iCRDLSC,-0.0003
200404,iCRDLSC,0.0212
200405,iCRDLSC,-0.0032
200406,iCRDLSC,0.0185
200407,iCRDLSC,0.0143
200408,iCRDLSC,0.0161
200409,iCRDLSC,0.0179
200410,iCRDLSC,0.0266
200411,iCRDLSC,0.0176
200412,iCRDLSC,0.0161
200501,iCRDLSC,0.0068
200502,iCRDLSC,0.0108
200503,iCRDLSC,0.0
200504,iCRDLSC,-0.0064
200505,iCRDLSC,0.0029
200506,iCRDLSC,0.0142
200507,iCRDLSC,0.0138
200508,iCRDLSC,0.0086
200509,iCRDLSC,0.0021
200510,iCRDLSC,-0.0014
200511,iCRDLSC,0.0054
200512,iCRDLSC,0.007
200601,iCRDLSC,0.0152
200602,iCRDLSC,0.0095
200603,iCRDLSC,0.0145
200604,iCRDLSC,0.016
200605,iCRDLSC,0.0054
200606,iCRDLSC,0.0001
200607,iCRDLSC,0.0085
200608,iCRDLSC,0.0087
200609,iCRDLSC,0.0057
200610,iCRDLSC,0.0118
200611,iCRDLSC,0.0122
200612,iCRDLSC,0.0115
200701,iCRDLSC,0.0155
200702,iCRDLSC,0.0161
200703,iCRDLSC,0.0061
200704,iCRDLSC,0.0107
200705,iCRDLSC,0.0082
200706,iCRDLSC,0.0054
200707,iCRDLSC,-0.0083
200708,iCRDLSC,-0.0037
200709,iCRDLSC,0.0163
200710,iCRDLSC,0.013
200711,iCRDLSC,-0.0108
200712,iCRDLSC,-0.0021
200801,iCRDLSC,-0.0163
200802,iCRDLSC,-0.0065
200803,iCRDLSC,-0.0083
200804,iCRDLSC,0.0247
200805,iCRDLSC,0.0128
200806,iCRDLSC,0.0028
200807,iCRDLSC,-0.0116
200808,iCRDLSC,0.0041
200809,iCRDLSC,-0.0443
200810,iCRDLSC,-0.1095
200811,iCRDLSC,-0.0601
200812,iCRDLSC,-0.0438
200901,iCRDLSC,0.0375
200902,iCRDLSC,0.0049
200903,iCRDLSC,0.0103
200904,iCRDLSC,0.0546
200905,iCRDLSC,0.0537
200906,iCRDLSC,0.0355
200907,iCRDLSC,0.0497
200908,iCRDLSC,0.037
200909,iCRDLSC,0.057
200910,iCRDLSC,0.0292
200911,iCRDLSC,0.0168
200912,iCRDLSC,0.0232
201001,iCRDLSC,0.0301
201002,iCRDLSC,0.0044
201003,iCRDLSC,0.0268
201004,iCRDLSC,0.0236
201005,iCRDLSC,-0.0114
201006,iCRDLSC,0.0034
201007,iCRDLSC,0.0125
201008,iCRDLSC,0.007
201009,iCRDLSC,0.012
201010,iCRDLSC,0.0154
201011,iCRDLSC,0.0003
201012,iCRDLSC,0.0132
201101,iCRDLSC,0.0182
201102,iCRDLSC,0.0091
201103,iCRDLSC,0.0048
201104,iCRDLSC,0.0075
201105,iCRDLSC,0.0027
201106,iCRDLSC,-0.0026
201107,iCRDLSC,0.0067
201108,iCRDLSC,-0.0252
201109,iCRDLSC,-0.0137
201110,iCRDLSC,0.0172
201111,iCRDLSC,-0.0074
201112,iCRDLSC,0.0025
201201,iCRDLSC,0.0192
201202,iCRDLSC,0.0168
201203,iCRDLSC,0.0108
201204,iCRDLSC,0.0073
201205,iCRDLSC,-0.001
201206,iCRDLSC,0.001
201207,iCRDLSC,0.0085
201208,iCRDLSC,0.0075
201209,iCRDLSC,0.0097
201210,iCRDLSC,0.0082
201211,iCRDLSC,0.0096
201212,iCRDLSC,0.0109
201301,iCRDLSC,0.016
201302,iCRDLSC,0.0049
201303,iCRDLSC,0.0096
201304,iCRDLSC,0.0114
201305,iCRDLSC,0.0081
201306,iCRDLSC,-0.0097
201307,iCRDLSC,0.0104
201308,iCRDLSC,0.0027
201309,iCRDLSC,0.0096
201310,iCRDLSC,0.0132
201311,iCRDLSC,0.0066
201312,iCRDLSC,0.0073
201401,iCRDLSC,0.0088
201402,iCRDLSC,0.0106
201403,iCRDLSC,0.0058
201404,iCRDLSC,0.0056
201405,iCRDLSC,0.0072
201406,iCRDLSC,0.0078
201407,iCRDLSC,-0.0013
201408,iCRDLSC,0.0027
201409,iCRDLSC,-0.0074
201410,iCRDLSC,-0.007
201411,iCRDLSC,-0.0028
201412,iCRDLSC,-0.0087
201501,iCRDLSC,0.0006
201502,iCRDLSC,0.0132
201503,iCRDLSC,0.0041
201504,iCRDLSC,0.0066
201505,iCRDLSC,0.0035
201506,iCRDLSC,-0.0046
201507,iCRDLSC,-0.0031
201508,iCRDLSC,-0.0073
201509,iCRDLSC,-0.0086
201510,iCRDLSC,0.0003
201511,iCRDLSC,-0.0063
201512,iCRDLSC,-0.0112
201601,iCRDLSC,-0.0112
201602,iCRDLSC,-0.0105
201603,iCRDLSC,0.0208
201604,iCRDLSC,0.0184
201605,iCRDLSC,0.0131
201606,iCRDLSC,-0.0003
201607,iCRDLSC,0.01
201608,iCRDLSC,0.0112
201609,iCRDLSC,0.0059
201610,iCRDLSC,0.0077
201611,iCRDLSC,-0.0014
201612,iCRDLSC,0.0135
201701,iCRDLSC,0.0111
201702,iCRDLSC,0.0064
201703,iCRDLSC,0.0007
201704,iCRDLSC,0.0071
201705,iCRDLSC,0.0086
201706,iCRDLSC,0.0008
201707,iCRDLSC,0.0092
201708,iCRDLSC,0.0006
201709,iCRDLSC,0.0064
201710,iCRDLSC,0.0037
201711,iCRDLSC,0.0037
201712,iCRDLSC,0.0093
201801,iCRDLSC,0.0109
201802,iCRDLSC,0.0056
201803,iCRDLSC,-0.0018
201804,iCRDLSC,0.0067
201805,iCRDLSC,0.0092
201806,iCRDLSC,0.0021
201807,iCRDLSC,0.0018
201808,iCRDLSC,0.0015
201809,iCRDLSC,0.0045
201810,iCRDLSC,-0.0058
201811,iCRDLSC,-0.0106
201812,iCRDLSC,-0.0127
201901,iCRDLSC,0.017
201902,iCRDLSC,0.0095
201903,iCRDLSC,0.0027
201904,iCRDLSC,0.0108
201905,iCRDLSC,-0.0033
201906,iCRDLSC,0.0019
201907,iCRDLSC,0.0026
201908,iCRDLSC,-0.0029
201909,iCRDLSC,0.0008
201910,iCRDLSC,-0.002
201911,iCRDLSC,0.0024
201912,iCRDLSC,0.0131
202001,iCRDLSC,0.0097
202002,iCRDLSC,-0.0019
202003,iCRDLSC,-0.089
202004,iCRDLSC,0.0208
202005,iCRDLSC,0.0296
202006,iCRDLSC,0.0247
202007,iCRDLSC,0.0168
202008,iCRDLSC,0.0159
202009,iCRDLSC,0.0005
202010,iCRDLSC,0.0051
202011,iCRDLSC,0.0298
202012,iCRDLSC,0.0204
202101,iCRDLSC,0.0104
202102,iCRDLSC,0.0109
202103,iCRDLSC,0.0031
202104,iCRDLSC,0.0071
202105,iCRDLSC,0.004
202106,iCRDLSC,0.0028
202107,iCRDLSC,-0.001
202108,iCRDLSC,0.0046
202109,iCRDLSC,0.0028
202110,iCRDLSC,-0.0022
202111,iCRDLSC,-0.0019
